gene	group
ADCY1	train
RHOH	train
FBN2	train
ACAT2	train
TAPBP	train
LRRC10	train
EXOC2	train
CTF1	train
TOPBP1	train
TNNC2	train
PEX11A	train
KMO	train
GRXCR2	train
CPT1B	train
COG4	train
MLH3	train
HYAL1	train
EMC1	train
TOP2B	train
OTUD7A	train
DNAJC7	train
SARS1	train
NPPA	train
RNASEH1	train
IGKC	train
RGS9	train
SLFN14	train
SLC38A9	train
B4GAT1	train
ZNF423	train
BAZ2B	train
JPH2	train
DECR1	test
TDO2	test
FOXE3	test
MIB1	test
PEX11G	test
KIF1B	test
NDUFA2	test
PRPH	test
PTCD3	test
HYKK	test
AHCY	test
NLGN3	test
MPST	test
